selected,Player,Pos,Fantasy_point,Time_limit
1,Boban Marjanovic,C,2.05,8.43
1,Dorian Finney-Smith,F,3.03,31.1
1,Dwight Powell,F,2.4,25.7
0,Eugene Omoruyi,F,1.22,14.3
0,Frank Ntilikina,G,1.61,19.5
0,JaQuori McLaughlin,G,1.01,21.3
1,Jalen Brunson,G,4.16,23.83
0,Josh Green,G,2.03,21.5
1,Kristaps Porzingis,F,2.48,29.67
1,Luka Doncic,F,2.6,34.17
1,Maxi Kleber,F,3.47,23.7
1,Moses Brown,C,-0.75,17.8
1,Reggie Bullock,G,1.64,24.63
0,Sterling Brown,G,1.61,16.73
1,Tim Hardaway Jr.,G,3.17,29.87
1,Trey Burke,G,1.87,16.2
1,Willie Cauley-Stein,C,2.04,15.93
